open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol
2026-04-06 17:00:00,2140.62,2141.0,2125.6,2127.41,10915.76,2026-04-06 17:14:59.999,23291913.025284,127528,4941.38690000,10545551.33917300,0,ETHUSDT
2026-04-06 17:15:00,2127.41,2136.36,2123.6,2134.62,5950.947,2026-04-06 17:29:59.999,12676995.63332,86692,3478.57410000,7411369.08469900,0,ETHUSDT
2026-04-06 17:30:00,2134.63,2139.0,2131.69,2133.2,2962.7928,2026-04-06 17:44:59.999,6325234.303559,62343,1370.46680000,2925829.36559200,0,ETHUSDT
2026-04-06 17:45:00,2133.2,2136.24,2131.19,2134.95,2393.8554,2026-04-06 17:59:59.999,5107821.008469,41241,1237.12620000,2639717.76018500,0,ETHUSDT
2026-04-06 18:00:00,2134.96,2146.78,2131.6,2142.13,4447.0624,2026-04-06 18:14:59.999,9514789.562958,73068,2324.71120000,4974567.12246800,0,ETHUSDT
2026-04-06 18:15:00,2142.13,2148.51,2141.3,2146.3,2439.65,2026-04-06 18:29:59.999,5231531.618037,56445,1262.03930000,2706622.65442700,0,ETHUSDT
2026-04-06 18:30:00,2146.29,2147.74,2141.5,2142.38,1296.3694,2026-04-06 18:44:59.999,2779395.395361,38306,506.03880000,1084921.39303900,0,ETHUSDT
2026-04-06 18:45:00,2142.39,2146.05,2140.04,2144.84,986.5579,2026-04-06 18:59:59.999,2114683.255686,26990,371.69740000,796694.01098400,0,ETHUSDT
2026-04-06 19:00:00,2144.84,2144.84,2135.94,2139.64,2292.9667,2026-04-06 19:14:59.999,4905001.352324,38608,604.89200000,1293930.63551000,0,ETHUSDT
2026-04-06 19:15:00,2139.63,2145.0,2139.42,2143.81,997.2442,2026-04-06 19:29:59.999,2136572.106839,28542,594.69020000,1274148.90920700,0,ETHUSDT
2026-04-06 19:30:00,2143.8,2145.61,2139.4,2141.75,1817.2179,2026-04-06 19:44:59.999,3894586.327211,28312,648.06110000,1388990.61839400,0,ETHUSDT
2026-04-06 19:45:00,2141.74,2145.94,2139.53,2144.25,3330.0389,2026-04-06 19:59:59.999,7137768.056325,36490,1431.93670000,3068662.20718800,0,ETHUSDT
2026-04-06 20:00:00,2144.25,2145.86,2140.45,2145.77,1303.8996,2026-04-06 20:14:59.999,2794120.487809,31852,452.37270000,969405.84796800,0,ETHUSDT
2026-04-06 20:15:00,2145.76,2155.06,2145.76,2152.75,3085.2433,2026-04-06 20:29:59.999,6636366.44425,40977,2087.44460000,4490153.76477700,0,ETHUSDT
2026-04-06 20:30:00,2152.74,2153.67,2150.1,2150.39,696.6511,2026-04-06 20:44:59.999,1499043.135902,19659,321.45280000,691679.96671500,0,ETHUSDT
2026-04-06 20:45:00,2150.39,2151.24,2147.75,2148.81,700.3608,2026-04-06 20:59:59.999,1505380.65183,18487,233.34160000,501567.73496100,0,ETHUSDT
2026-04-06 21:00:00,2148.8,2148.8,2145.03,2146.25,1049.9151,2026-04-06 21:14:59.999,2254080.139827,17988,485.39990000,1042015.07122300,0,ETHUSDT
2026-04-06 21:15:00,2146.24,2146.99,2145.08,2145.51,781.3648,2026-04-06 21:29:59.999,1676801.453738,11689,332.71580000,713996.55484800,0,ETHUSDT
2026-04-06 21:30:00,2145.51,2145.66,2139.03,2139.04,1679.7936,2026-04-06 21:44:59.999,3598690.401074,23713,511.78420000,1096254.90577700,0,ETHUSDT
2026-04-06 21:45:00,2139.04,2141.63,2137.73,2139.54,779.0027,2026-04-06 21:59:59.999,1666588.769532,20668,320.90150000,686528.89881500,0,ETHUSDT
2026-04-06 22:00:00,2139.54,2140.46,2136.13,2140.39,1662.3835,2026-04-06 22:14:59.999,3554850.861401,45372,612.26410000,1309279.46808800,0,ETHUSDT
2026-04-06 22:15:00,2140.4,2140.95,2130.76,2135.19,3620.5972,2026-04-06 22:29:59.999,7731230.461313,50301,2082.43110000,4447445.20379300,0,ETHUSDT
2026-04-06 22:30:00,2135.19,2135.19,2128.6,2129.3,1400.613,2026-04-06 22:44:59.999,2985134.006155,27123,642.99510000,1370561.92129100,0,ETHUSDT
2026-04-06 22:45:00,2129.3,2129.3,2105.41,2105.41,9337.6661,2026-04-06 22:59:59.999,19772079.595346,83054,3271.14550000,6928313.36924500,0,ETHUSDT
2026-04-06 23:00:00,2105.41,2105.41,2087.5,2098.32,13071.9652,2026-04-06 23:14:59.999,27404222.939044,157611,6014.41850000,12607312.79691000,0,ETHUSDT
2026-04-06 23:15:00,2098.31,2099.95,2088.19,2091.47,6366.5637,2026-04-06 23:29:59.999,13329694.049228,77465,3689.48170000,7725071.05342700,0,ETHUSDT
2026-04-06 23:30:00,2091.46,2106.97,2089.0,2103.51,4747.4143,2026-04-06 23:44:59.999,9958853.91829,67505,2932.62540000,6150819.17208900,0,ETHUSDT
2026-04-06 23:45:00,2103.52,2110.39,2103.28,2107.16,2191.1832,2026-04-06 23:59:59.999,4617885.286551,40622,1233.39740000,2599212.51462500,0,ETHUSDT
