open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol
2026-04-07 20:00:00,81.63,87.02,81.63,85.56,1767480.744,2026-04-07 23:59:59.999,149050996.19032,627817,907426.51600000,76502950.59033000,0,SOLUSDT
2026-04-08 00:00:00,85.56,85.9,84.26,84.56,580400.661,2026-04-08 03:59:59.999,49225694.13918,199678,243867.03300000,20687036.48908000,0,SOLUSDT
2026-04-08 04:00:00,84.56,85.03,83.89,84.5,451678.961,2026-04-08 07:59:59.999,38192162.10633,118785,225851.88100000,19101644.88532000,0,SOLUSDT
2026-04-08 08:00:00,84.51,84.98,84.11,84.45,393181.293,2026-04-08 11:59:59.999,33252347.91582,95430,204266.77700000,17275034.36965000,0,SOLUSDT
2026-04-08 12:00:00,84.46,84.98,82.51,83.34,873601.939,2026-04-08 15:59:59.999,73135734.59378,252099,450781.74100000,37741148.32619000,0,SOLUSDT
2026-04-08 16:00:00,83.33,84.18,82.77,83.19,341350.333,2026-04-08 19:59:59.999,28468122.02481,133204,181715.60800000,15156325.17197000,0,SOLUSDT
2026-04-08 20:00:00,83.19,83.61,82.24,82.57,312545.361,2026-04-08 23:59:59.999,25902716.7557,111258,127237.92300000,10551378.47413000,0,SOLUSDT
2026-04-09 00:00:00,82.56,82.67,81.7,82.03,466965.456,2026-04-09 03:59:59.999,38350798.099,114791,201843.96600000,16579051.75692000,0,SOLUSDT
2026-04-09 04:00:00,82.02,82.48,81.74,82.29,236036.434,2026-04-09 07:59:59.999,19376565.12537,70571,115714.79500000,9499965.49975000,0,SOLUSDT
2026-04-09 08:00:00,82.29,82.71,82.03,82.18,228031.465,2026-04-09 11:59:59.999,18792628.26552,79907,108943.12200000,8979836.93415000,0,SOLUSDT
2026-04-09 12:00:00,82.18,83.94,81.4,83.75,526295.677,2026-04-09 15:59:59.999,43491829.69087,190063,317311.93700000,26265581.38482000,0,SOLUSDT
2026-04-09 16:00:00,83.75,84.7,82.92,84.17,744217.355,2026-04-09 19:59:59.999,62506433.48803,246472,393549.31300000,33066271.38378000,0,SOLUSDT
2026-04-09 20:00:00,84.16,85.95,83.15,83.33,574381.242,2026-04-09 23:59:59.999,48504927.39142,198434,313438.94200000,26482006.76030000,0,SOLUSDT
2026-04-10 00:00:00,83.33,83.79,82.62,82.9,336956.631,2026-04-10 03:59:59.999,28015799.89521,119066,180014.36300000,14970003.08988000,0,SOLUSDT
2026-04-10 04:00:00,82.89,83.59,82.86,82.95,251334.434,2026-04-10 07:59:59.999,20921464.66809,70436,130777.71900000,10885800.62631000,0,SOLUSDT
2026-04-10 08:00:00,82.95,83.74,82.7,83.52,432782.004,2026-04-10 11:59:59.999,36047855.96945,94086,252083.79500000,20994818.58695000,0,SOLUSDT
2026-04-10 12:00:00,83.52,85.58,83.36,84.24,693351.471,2026-04-10 15:59:59.999,58541036.16613,218571,359084.07700000,30321446.46919000,0,SOLUSDT
2026-04-10 16:00:00,84.25,85.47,84.14,85.44,255382.959,2026-04-10 19:59:59.999,21658346.40896,105969,128717.33900000,10917590.73212000,0,SOLUSDT
2026-04-10 20:00:00,85.45,85.67,84.65,84.83,216270.844,2026-04-10 23:59:59.999,18401988.31718,76553,86426.32500000,7357179.95766000,0,SOLUSDT
2026-04-11 00:00:00,84.83,84.93,84.31,84.4,151906.978,2026-04-11 03:59:59.999,12856843.19036,50341,73994.65700000,6263949.66089000,0,SOLUSDT
2026-04-11 04:00:00,84.4,84.62,83.87,84.28,195743.598,2026-04-11 07:59:59.999,16483357.88697,61711,105546.51000000,8888358.07893000,0,SOLUSDT
2026-04-11 08:00:00,84.27,84.8,83.8,84.24,206226.416,2026-04-11 11:59:59.999,17380037.6639,60826,113958.06100000,9604802.35349000,0,SOLUSDT
2026-04-11 12:00:00,84.24,84.88,83.84,84.66,308568.982,2026-04-11 15:59:59.999,26031482.99829,85980,138938.87700000,11724960.19829000,0,SOLUSDT
2026-04-11 16:00:00,84.67,86.26,84.6,86.01,413520.982,2026-04-11 19:59:59.999,35314411.08716,126360,234893.28500000,20070314.31451000,0,SOLUSDT
2026-04-11 20:00:00,86.01,86.19,84.52,84.93,294934.927,2026-04-11 23:59:59.999,25184401.16991,94579,143948.88600000,12294215.38099000,0,SOLUSDT
2026-04-12 00:00:00,84.94,85.0,81.84,82.33,630649.642,2026-04-12 03:59:59.999,52355343.50806,202460,279217.67700000,23167947.52546000,0,SOLUSDT
2026-04-12 04:00:00,82.32,82.46,82.21,82.35,19887.459,2026-04-12 07:59:59.999,1637428.95059,8046,10319.51900000,849696.39341000,0,SOLUSDT
